"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"depth_rep[1]",0.238499586762711,0.0694868165706966,0.925384739243368,-1.64942896778637,-0.350410272767074,0.256570404870423,0.846390470528497,2.01167665006621,177.353529227733,1.01570361484714
"depth_rep[2]",0.285248833350947,0.101259444260002,0.937579799859846,-1.62642381204201,-0.316284768099359,0.295676565270994,0.907132116730166,2.10298032947749,85.7324835395288,1.02093704555687
"depth_rep[3]",0.422169778625367,0.196806916088031,0.97371640480295,-1.60019397412937,-0.18295377257632,0.451336632617503,1.06581752390292,2.24263531847948,24.4784695679903,1.05036563941756
"depth_rep[4]",-0.0212808934295458,0.00714497454324213,0.91068996948077,-1.82202281765009,-0.606300840513516,-0.0253002969203728,0.560271718743961,1.80106527744126,16245.7488431089,1.0004623033828
"depth_rep[5]",0.293248428234826,0.108156904128395,0.932502701998044,-1.61608603648782,-0.309084848512023,0.315090938781572,0.90750743183486,2.08328731198205,74.3347187547157,1.022934179495
"depth_rep[6]",0.151981289062479,0.0117612731285032,0.922139814045147,-1.7176555891278,-0.440655415491713,0.171167256703212,0.757977058694627,1.94253268330137,6147.30661878547,1.00603028241569
"depth_rep[7]",0.345300397045859,0.14309618398316,0.95364100656312,-1.63529787891488,-0.253571958558847,0.370952069670638,0.985530664569913,2.16318577212939,44.4133702394311,1.03296721680835
"depth_rep[8]",0.496673019134145,0.218245826031476,0.979272897972103,-1.54747840521917,-0.126054197872653,0.537247546082877,1.150981925135,2.32449022494713,20.1333284000606,1.05818555927464
"depth_rep[9]",-0.721468388552498,0.337894156238756,1.04049697853167,-2.62484389425768,-1.42660459230556,-0.782457989787065,-0.0872409451755596,1.50387714574747,9.48244396726747,1.12156367896208
"depth_rep[10]",-0.437689847838889,0.162696078419749,0.954590544855704,-2.25664162033645,-1.06637970885758,-0.46412062496854,0.155742028409033,1.57553446440028,34.425486538418,1.03837290235002
"depth_rep[11]",-0.0495498454521012,0.007448325710751,0.908080972216468,-1.79860442664836,-0.642737043336498,-0.0679684431057161,0.530962250983618,1.78699143925362,14863.8677177052,1.00094613521949
"depth_rep[12]",-0.347821340762401,0.133742710967388,0.942749907876223,-2.16198735384189,-0.964028539381673,-0.371409246080498,0.249330980812779,1.6167609083263,49.6881415057456,1.02917777083929
