"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"stream_quality[1]",0.201093386248914,0.25617033200677,0.490957704979744,-0.837156747019456,-0.117434958888765,0.268720294442036,0.531762696882069,1.07221575789579,3.67308093520487,1.44192038400519
"stream_quality[2]",0.249839197930712,0.400458014288911,0.724236610349365,-1.24179243700196,-0.234961778932498,0.3927725907341,0.822564835103138,1.31532955610333,3.27074714063664,1.57712173645792
"stream_quality[3]",0.445569651540452,0.597104443675258,0.91769862609148,-1.47744384223082,-0.0951062527368652,0.779388472125951,1.10250341122138,1.60400974642521,2.36210694524863,2.43950729968082
"stream_quality[4]",-0.0686660986750679,0.00827478504807903,0.357440425882087,-0.815631544095991,-0.282312598614492,-0.0563695972756031,0.155066955410812,0.624829062574277,1865.92376348599,1.00834674676783
"stream_quality[5]",0.300711517554032,0.454771209278471,0.723017208626882,-1.21876107693714,-0.185664627469545,0.526195642938062,0.820508852993905,1.31028624044775,2.52761743988503,2.08806094268631
"stream_quality[6]",0.110874455100762,0.140291790405094,0.437091075743154,-0.806568583317467,-0.141433691973682,0.0944154773721536,0.360472089372764,1.03036448326741,9.70687335372057,1.12641872817843
"stream_quality[7]",0.391837299199068,0.617785072913179,0.938870659671845,-1.54576345168163,-0.254060096894511,0.747858467850814,1.06458948927748,1.55236605501013,2.30959969466162,2.59595080741641
"stream_quality[8]",0.511741927032259,0.510282545658306,0.8058462405086,-1.14674402900619,0.0328998120951648,0.717332761179201,1.04060761427206,1.7618153852484,2.49392243119077,2.14714019455277
"stream_quality[9]",-0.815859935777782,1.04626822118217,1.52785843347572,-2.42742815936367,-1.84384475053516,-1.49241067144143,-0.0614651640050866,2.23936323408567,2.1324564105923,3.79766149714153
"stream_quality[10]",-0.300422888998681,0.37203341855591,0.629396020854657,-1.35324362383524,-0.715496905419573,-0.417778217082866,0.0810593381554466,1.07775403430991,2.86209523092774,1.75662799167503
"stream_quality[11]",-0.100958476968177,0.126380943065073,0.403878003361845,-0.873625642727692,-0.373370426886607,-0.118739341148987,0.169273016776526,0.707864089718156,10.2126210583187,1.1159471105397
"stream_quality[12]",-0.329104523325343,0.373035505788642,0.635641012254385,-1.40909407186101,-0.748189867938174,-0.436398664837093,0.0599498374572106,1.03256129558396,2.90351103348997,1.73259201063743
"stream_quality[13]",-0.497610580926464,0.609193439475204,0.922664708817875,-1.70078934263678,-1.11998567800693,-0.827570371426104,0.0449352112764445,1.41779157601664,2.29391532950285,2.65052123259431
"stream_quality[14]",-0.515290401237577,0.640204981933848,0.968217787358367,-1.80866569330905,-1.15590768498673,-0.85387476265374,0.0717829178873581,1.50381782525128,2.28722039529574,2.68343158413473
"stream_quality[15]",-0.0162600961122522,0.0045294738348185,0.35721793967508,-0.772388589516614,-0.230982328750163,-0.0073599776630273,0.208907767525191,0.673771946345227,6219.72254983287,1.00310457487963
"stream_quality[16]",-0.18336374614752,0.163139551773454,0.480476992781791,-1.19639131162639,-0.46434834817768,-0.144369890178203,0.0984976825136296,0.798836391399761,8.67414472442229,1.14692097258268
"stream_quality[17]",-0.628361615319195,0.830910871411032,1.22309438283523,-2.00363864069811,-1.45241920835276,-1.14506612340307,0.0312168277946667,1.86275366120119,2.16676125377885,3.40684781702404
"stream_quality[18]",-0.00236171825914754,0.00711352839869519,0.404378574945012,-0.78047005278874,-0.256241509606171,-0.0211442869077633,0.23779554677858,0.8549281226794,3231.51469822583,1.00259464354788
"stream_quality[19]",-1.15407707593656,1.53019996313541,2.21871998971335,-3.33449338692325,-2.6507153273583,-2.17013528272546,-0.161839625560615,3.22241854767979,2.10236742149894,4.3212247495067
"stream_quality[20]",-0.656692542049892,0.861116276531461,1.30157642996979,-2.16094097899792,-1.5949696535647,-1.18064081315556,0.0831325644391676,1.99651270219071,2.28462936429455,2.72845852977148
"stream_quality[21]",0.0248361630804898,0.127993028149817,0.45989943696214,-0.895494667479376,-0.313658862387269,0.0633160818170944,0.371582165594433,0.819011165083885,12.9107992311392,1.09860562644118
"stream_quality[22]",0.218439692505725,0.33540485886258,0.579072233364894,-1.02501905101213,-0.175318328545198,0.349095763467381,0.618523638583626,1.1523283904417,2.98075844009785,1.68010678236508
"stream_quality[23]",-0.0568350637798689,0.120186178827693,0.396821217003096,-0.864885120907188,-0.293207639540845,-0.0572740570881602,0.173874130806359,0.767323885105825,10.9013608177941,1.10671124758789
"stream_quality[24]",-0.418683083030801,0.561982015871119,0.863410363197163,-1.54607352181652,-1.02785236035917,-0.723096255545434,0.114632094175442,1.38346219440196,2.3604221339191,2.43332994681997
"stream_quality[25]",0.462281766491776,0.645935270868698,0.98439410199859,-1.54824955540422,-0.147177367232099,0.830802758048274,1.17557358028597,1.66304659352446,2.32252291068881,2.55880178573932
"stream_quality[26]",-0.124594318091985,0.175209189116197,0.454691432037607,-1.05138777495822,-0.39366664349737,-0.113261868041557,0.132186666828555,0.840687439681212,6.73472368466677,1.18772546889158
"stream_quality[27]",-0.132727823283382,0.233795858856893,0.476459449368636,-0.955207162488444,-0.471101257408605,-0.199216154125627,0.199377806183966,0.852465519681259,4.15315615232059,1.35648002498193
"stream_quality[28]",0.690490021116515,0.852212832592604,1.2533533614843,-1.83950288537443,0.0124002477642205,1.22117728159436,1.5275997007718,2.10784439801516,2.16297211852274,3.44282533566805
"stream_quality[29]",0.649984116411029,0.69887634868751,1.05099332367249,-1.47633260885154,0.076350895068066,1.01845256056058,1.3431762979469,2.03913656601206,2.26151372458199,2.78735403298703
"stream_quality[30]",-0.175480158011263,0.195915987239032,0.439399942279837,-0.995075797455328,-0.464287031429326,-0.208798296887513,0.111086304195215,0.728419992516542,5.03014190563834,1.26636165406998
"stream_quality[31]",-0.0852981769079928,0.195190102676805,0.482082906966963,-0.898858588481981,-0.451387266154229,-0.135174804145895,0.270871636394915,0.869372551611671,6.09997255776696,1.21164824750721
"stream_quality[32]",0.473934259583221,0.514031981972432,0.825851217760591,-1.29161561638988,-0.000430852891358619,0.657085522040162,1.02015808579294,1.7876395830756,2.58121003946643,2.027086317627
"stream_quality[33]",0.704061965319489,0.941005085136719,1.37744922997673,-2.08556491828128,-0.16247620922559,1.30206941685839,1.61201935477367,2.226894710964,2.14272906443376,3.66746586734219
"stream_quality[34]",0.826280850696452,0.964162751292035,1.40832452456215,-1.99270817149132,0.208746702846806,1.42606371469047,1.75179386585021,2.39770698429584,2.13355963228742,3.77102246391625
"stream_quality[35]",-0.051402386724716,0.055488367604654,0.406878774075853,-0.909670882760004,-0.278937578825461,-0.0369884013229623,0.183218754153732,0.768889000838434,53.7682833874228,1.03253293279993
"beta_conduct",-0.478586169903124,0.574734835977141,0.824008428914666,-1.23359977425786,-1.00777100226696,-0.88290029573348,-0.148975000154975,1.10799063503203,2.05555104212823,5.79567893569888
"beta_depth",0.475185613706109,0.180248420081022,0.290206674631708,0.00522648576767213,0.184961428586692,0.5414543352115,0.687162899616508,0.946602338326062,2.59222001869675,2.00935483687818
"beta_do",0.156677535917229,0.0203128247878806,0.1265308125701,0.00518848399012234,0.0581368663785273,0.126546664987643,0.224531143539444,0.470874069877235,38.8018068263557,1.03487619752584
"beta_thermal",-0.387045954129476,0.435319824408154,0.63306826790847,-1.06251090647764,-0.802163107510773,-0.661600365245245,-0.0862905019322308,0.880281486879406,2.11487254891253,4.05829172815105
"a_conduct",-0.0155892986517005,0.00307701392847441,0.173516630067076,-0.364409627431787,-0.128279559360098,-0.0141244971331397,0.0968640941696887,0.323987600666158,3179.97191733064,1.00031852902223
"a_depth",0.026273799727565,0.00207244533396366,0.178394695711141,-0.319862423781888,-0.0922206756753269,0.0258255935805647,0.145115048516817,0.373456465791134,7409.6502143986,1.00019726203873
"a_do",-6.02512690928058e-05,0.00133122398770526,0.180224894524248,-0.357793885350761,-0.118943420227579,-0.000486722482453472,0.120195801250896,0.354160689885358,18328.5154802761,1.00012952149383
"a_thermal",0.0128636262063772,0.00253789013244687,0.172519446753919,-0.330295789746584,-0.102003383055806,0.0140565192589401,0.127406287101523,0.351128402993966,4620.94159241103,1.00000432145829
"sigma_conduct",0.366968616079141,0.0105253565220216,0.196417288926429,0.0433987931247822,0.210074090811582,0.367109734825906,0.508097155962332,0.755987514781599,348.245724945472,1.01697480494912
"sigma_depth",0.891751384986414,0.0840909716752576,0.165009612654767,0.636601120502727,0.77091877299701,0.863454617255393,0.99402096229783,1.26583363000732,3.85052323212879,1.40331195639062
"sigma_do",1.03314301318739,0.000985915067948823,0.131843708508465,0.811446147331149,0.940654183363412,1.02011459135622,1.11263356593485,1.32565939085476,17882.9767789662,1.00173531890748
"sigma_thermal",0.703684958711384,0.00309737579481049,0.125245102190666,0.451987003161412,0.62882168863658,0.703347309842841,0.78078022857209,0.952438301718103,1635.06003202059,1.00570904193521
"beta_trout",0.934909345956637,1.1385048521603,1.68976192293525,-2.59391137183397,0.0825131005239854,1.57233241614952,2.06669711972454,2.99330166511688,2.20283144477199,3.11122704149443
"alpha_trout",0.0441163544903634,0.00646585616738195,0.519475356917153,-1.0002223259932,-0.292259464386524,0.0445149319590939,0.384707710230352,1.0644041343495,6454.72614614713,1.00016834087413
"conduct_hat[1]",-0.384458851003893,0.00191577757890421,0.284311917424447,-0.971413102804253,-0.542903315437676,-0.39156561014739,-0.222097035097865,0.202367165380787,22024.1905615457,1.00030377592674
"conduct_hat[2]",-0.591584852216868,0.0179896396900047,0.434636300361564,-1.21176609123468,-0.962673659762028,-0.655577497587678,-0.284310826732374,0.328849927620174,583.723342313112,1.01147311181268
"conduct_hat[3]",-0.897348219067965,0.00832408043143851,0.348283874203468,-1.47321768430265,-1.13554172366272,-0.96719859006114,-0.68415730545396,-0.115617350276863,1750.62931925347,1.00419633676587
"conduct_hat[4]",0.0492383459807195,0.0108411850522226,0.28891486534517,-0.533528111431612,-0.114284154973924,0.0383689690082163,0.211926858160061,0.658416844336985,710.209145562679,1.00807334868675
"conduct_hat[5]",-0.661526511071976,0.0149498636099742,0.309708208610272,-1.2185068868386,-0.851831523936761,-0.711398864791889,-0.474381918043933,0.0235921680399337,429.171596115832,1.01074736356232
"conduct_hat[6]",-0.205551165234263,0.00707419879073661,0.317847166243096,-0.923535578717701,-0.400940436587955,-0.150332231041721,0.0100300198002082,0.330181540793577,2018.74827387084,1.00278808431775
"conduct_hat[7]",-0.89260545647236,0.0398298646179112,0.338215072575188,-1.45965625056528,-1.11774217584981,-0.952591539953,-0.686272317934362,-0.137125009472681,72.1054772387967,1.02669208110373
"conduct_hat[8]",-0.810089282165573,0.0631554710642897,0.319524303850796,-1.53181866097148,-0.987124916874367,-0.764998937239047,-0.61992210931933,-0.218820621301956,25.5968095435662,1.04568757300765
"conduct_hat[9]",1.55186168532758,0.0103928401250359,0.388351523039415,0.654061928216504,1.3164992938088,1.63601161613953,1.83020155462326,2.15635861929755,1396.30898428145,1.00360757761519
"conduct_hat[10]",0.521208300677393,0.00367052066831744,0.29443485044174,-0.0302232574474571,0.346511557058326,0.484552107554642,0.688065482482979,1.17555121870729,6434.62258818752,1.00182874918125
"conduct_hat[11]",0.172840500424969,0.00373890115022717,0.300843993425367,-0.491761877420628,0.00566943410641757,0.206549249970473,0.346982353756115,0.746465545316035,6474.32837894186,1.00126775619771
"conduct_hat[12]",0.534722550880429,0.0102898130030173,0.30247190325677,-0.0179468333002227,0.352693938573818,0.489293074657321,0.708598595879098,1.20807302061388,864.082308506221,1.00788478571652
"conduct_hat[13]",0.894608990988937,0.00274445611925214,0.298386894479716,0.253185403851686,0.730497194072236,0.914088365664986,1.05788194821714,1.49354165617928,11820.8010050426,1.00226567844569
"conduct_hat[14]",0.931674280707979,0.00162073008927268,0.292437234352937,0.342944888170054,0.768260416797923,0.919770061429121,1.09354252473937,1.54949611967621,32556.9675071273,1.00066333734306
"conduct_hat[15]",-0.0305774191979822,0.00323195808822206,0.288892379848895,-0.592547583608952,-0.193953024149756,-0.0583494768727302,0.130374501106395,0.600445450593461,7989.88875585775,1.00393491522596
"conduct_hat[16]",0.230511259189805,0.0143480584077349,0.343662413020153,-0.315954413074684,-0.020475569919563,0.168391574037138,0.446838457424498,0.997881080067408,573.690685217199,1.01322276482597
"conduct_hat[17]",1.21026043210276,0.00506003715792221,0.316598673827426,0.507798455986315,1.02767042530358,1.25895206835573,1.40008189341737,1.79808200293452,3914.81073542798,1.00309691023672
"conduct_hat[18]",0.00947987543691188,0.00596173414996033,0.327454442268337,-0.75041485785165,-0.172190274340663,0.0687015821839018,0.210739648451418,0.571982681694442,3016.86975728103,1.00251186381212
"conduct_hat[19]",2.27127994853027,0.0216478460172647,0.55620906884912,1.00548941558676,1.90538205598163,2.39054069412476,2.74285346452363,2.99199775502192,660.15626794199,1.00988046392893
"conduct_hat[20]",1.27589968652981,0.0160545865360478,0.47774546122903,0.16365688964676,0.968654278665471,1.38307876290126,1.66048245679273,1.93040992664874,885.512892831441,1.00648514574018
"conduct_hat[21]",-0.186258173445024,0.0218733302329935,0.360285726779732,-0.755477128743268,-0.450978881833578,-0.255873411515148,0.0352260117043216,0.628500567276605,271.309058961862,1.01859881093732
"conduct_hat[22]",-0.481400116234638,0.0064123987158853,0.291558781761381,-1.06427851596173,-0.644732435510379,-0.499722091107041,-0.31750233811247,0.135236593344389,2067.33671170816,1.00600564163075
"conduct_hat[23]",0.132638412107213,0.003913692363227,0.292060891211257,-0.445285864999534,-0.0289592582661801,0.106548302115799,0.291813824860618,0.769235865767462,5568.95158853343,1.00485138131171
"conduct_hat[24]",0.809539729119084,0.006374831541893,0.320282956897397,0.0966967578171216,0.614299550061403,0.861930378484405,1.01387524616736,1.37137612586378,2524.23760874726,1.00260260962615
"conduct_hat[25]",-0.96265656288401,0.0112418823378728,0.366841752713399,-1.53665752008375,-1.23330265194928,-1.0365096372087,-0.729697641783104,-0.131818106140353,1064.82796580814,1.00801035330328
"conduct_hat[26]",0.21767993576608,0.00492729259353536,0.310842627114425,-0.341458090019843,0.0231609360019787,0.169258219428291,0.401688299168556,0.910179190431845,3979.82922417275,1.00163810076784
"conduct_hat[27]",0.300574014780316,0.0093368923986274,0.299982531387392,-0.357230323043305,0.123086197695218,0.342425227595504,0.478569347078838,0.859968157837844,1032.25554242278,1.00734890617754
"conduct_hat[28]",-1.2965550572029,0.00482196273749317,0.324098168718291,-1.8842727702208,-1.48879792018863,-1.34540054972803,-1.11335471882384,-0.564118698136983,4517.57586223019,1.00201469769932
"conduct_hat[29]",-1.09141915234773,0.0554727687926804,0.314500147100226,-1.77387750241186,-1.26595197177401,-1.06672738562646,-0.91673129371899,-0.464880064619753,32.1426751719941,1.03622381039308
"conduct_hat[30]",0.273903805461233,0.00328118865483972,0.286933927092416,-0.328679038553778,0.113381439030668,0.288065262382033,0.43482812351107,0.853758613774052,7647.18157294696,1.00401589977109
"conduct_hat[31]",0.246580168563374,0.0151339486114325,0.350632403780588,-0.529058722195301,0.0168801143077442,0.30205334208518,0.516225027632056,0.797394946306437,536.784032027739,1.01404477200242
"conduct_hat[32]",-0.787794078967629,0.0304502336159813,0.330676583276324,-1.53657627860093,-0.985706783043089,-0.729648323319638,-0.566040998238687,-0.229914988116484,117.930360304768,1.020144661344
"conduct_hat[33]",-1.39882984216145,0.00495761432810307,0.321049780388592,-2.01235091416725,-1.5819678901618,-1.43915130161617,-1.22230047913327,-0.678606825228574,4193.71852223488,1.00506788568503
"conduct_hat[34]",-1.48195022347733,0.0234575255418983,0.3177670614664,-2.11193643752557,-1.65860944415475,-1.50602879742917,-1.30675819637132,-0.789881637298276,183.507306184583,1.01369062761968
"conduct_hat[35]",0.072776785802626,0.00481946191559244,0.318056570706927,-0.50638190195161,-0.117474493745419,0.024416970799319,0.248573128606336,0.796623241461021,4355.23545124009,1.00142045633555
"depth_hat[1]",0.204356551376585,0.0864955889452215,0.261845540306242,-0.276953503078392,0.028956238459296,0.194588701813715,0.36570891345797,0.757471047056532,9.16436636603529,1.12421241682873
"depth_hat[2]",0.271383703957766,0.119527146369658,0.330609743728248,-0.332420745235032,0.0257802565916326,0.260029314926436,0.513808859072038,0.908814418963914,7.6506475547567,1.16117358598278
"depth_hat[3]",0.435333216118206,0.196895241516575,0.37495574888753,-0.267640091969968,0.149306183144172,0.465831028672862,0.704333733827357,1.12418148559209,3.6265159550606,1.44763257444123
"depth_hat[4]",-0.0194985881401232,0.00581730932527679,0.235323261541001,-0.520026486975562,-0.161012164973571,-0.0105740014292805,0.130215976979331,0.430009572898894,1636.38467452815,1.00742979360393
"depth_hat[5]",0.315294978561154,0.14257421301469,0.307850787827191,-0.266724795024798,0.0956292344540241,0.324513396588859,0.526226681669664,0.911202288120749,4.66228236673361,1.29438259521507
"depth_hat[6]",0.124613882890743,0.0429044929807076,0.253056252776609,-0.314236825318746,-0.0422667262128383,0.101995411981262,0.265535234877632,0.705989447648663,34.7879307861934,1.03701544831042
"depth_hat[7]",0.414168609645419,0.190028591323233,0.363266986849478,-0.279302287235599,0.140315002626689,0.44653657149916,0.675557914686158,1.07165443991936,3.65438218755911,1.44151266813465
"depth_hat[8]",0.446316857481508,0.196485977698551,0.397300633729814,-0.25099217414821,0.159901025659395,0.434760720297121,0.69426787947542,1.2866409195223,4.08860721945972,1.36849292108572
"depth_hat[9]",-0.714774421226924,0.347860849687335,0.576321946602345,-1.66751952276154,-1.13519680437418,-0.831612503161628,-0.227284145813381,0.359330327649838,2.74485374784044,1.83824650236415
"depth_hat[10]",-0.240444339975896,0.129026703580734,0.305212513772173,-0.897996886507103,-0.427740057732554,-0.221708867311379,-0.0300738276929308,0.302100543923608,5.59558461988125,1.22838848921537
"depth_hat[11]",-0.0644800737037399,0.0400078771193208,0.243673923376721,-0.558469210015241,-0.216053072470504,-0.0628048562827056,0.0926636390078708,0.4092653735021,37.0960011636468,1.03300508364017
"depth_hat[12]",-0.254542573635995,0.134621981548099,0.314785788862266,-0.943353515532279,-0.44610261496188,-0.233730643239971,-0.0377916839097678,0.298169772531784,5.4676194258649,1.2352585106434
"depth_hat[13]",-0.416630061875116,0.210379471551738,0.389834881194889,-1.15508341991588,-0.681170804638755,-0.446305261566589,-0.131806956130404,0.311762248929714,3.43363930643484,1.49708270398342
"depth_hat[14]",-0.433266401846654,0.218689455752575,0.401052604975525,-1.20215201899432,-0.706210632449296,-0.462920422331647,-0.139711598643697,0.318636230325125,3.36315586907674,1.51852882047147
"depth_hat[15]",0.0234326848282067,0.00163474166986049,0.23264298093527,-0.458513590731147,-0.11718566167976,0.0298898070594247,0.170724268163246,0.473776481476702,20252.6399509892,1.00005785039626
"depth_hat[16]",-0.115353277354716,0.0615808391888156,0.279109449325696,-0.771630791255219,-0.272696537490276,-0.078648857440232,0.0741275752826558,0.346524199195637,20.5427165581393,1.06076230628571
"depth_hat[17]",-0.550130798828047,0.273202472760742,0.466350822695161,-1.35946849154768,-0.880983494823723,-0.628326851129039,-0.187217106426039,0.338080231761959,2.91377654348711,1.71410773842841
"depth_hat[18]",0.0197762516390976,0.00293467696654883,0.247038357081186,-0.437846999675696,-0.138568657042157,0.00835522284548044,0.166666609185618,0.553082304673375,7086.1146377722,1.00025716357568
"depth_hat[19]",-1.03531591559981,0.496330695629661,0.795687867576186,-2.27316524692355,-1.61841398662844,-1.23426068219044,-0.280693820537516,0.421542972269627,2.57005964374279,2.03279812993905
"depth_hat[20]",-0.575984416806225,0.28565337901397,0.510653686135224,-1.47011278104172,-0.959980248467995,-0.64629149695814,-0.138028718811356,0.340520306310342,3.19576040007487,1.58426902317335
"depth_hat[21]",0.0765675495609145,0.010943111270007,0.264458397141732,-0.490785333836209,-0.0881092667292787,0.0866423631013332,0.255547681842944,0.568594908686978,584.027224722773,1.0112941637809
"depth_hat[22]",0.235757455088087,0.104409915707378,0.272348548523414,-0.275691890296861,0.048965085220764,0.233381614438668,0.412587245768053,0.788231192977062,6.80403657999475,1.17557573179424
"depth_hat[23]",-0.0361898035305705,0.0259349489360037,0.236174018807927,-0.532571684633834,-0.178240771356249,-0.0262060376799436,0.114407401451164,0.414708799320931,82.9265208315606,1.01844178529126
"depth_hat[24]",-0.358061677397604,0.185269016939014,0.354686555030313,-1.01866113074594,-0.60933177168372,-0.385370426235786,-0.0977421314642755,0.309279163803148,3.66508337058365,1.43817252510845
"depth_hat[25]",0.458424477475168,0.208405669149723,0.392538578602167,-0.274396603100344,0.149960501267027,0.494169186183413,0.743782901454508,1.17469879869136,3.5476897542923,1.46779954069131
"depth_hat[26]",-0.0855825562799264,0.0522032474824304,0.25482745833543,-0.652386933859153,-0.233337507252597,-0.0647325973768681,0.0822542051057261,0.370520909978637,23.8285383766686,1.04877567458519
"depth_hat[27]",-0.109259302578605,0.0675213895763221,0.25010407323184,-0.613130331253246,-0.270641500010126,-0.106132199004872,0.0578628613514294,0.374913402360974,13.7201477026567,1.07974728923308
"depth_hat[28]",0.641881939503697,0.289390414518496,0.49284264919431,-0.284662394528378,0.242057486121878,0.725104294030493,0.991961552954359,1.50349926926007,2.90033579810559,1.72280565303172
"depth_hat[29]",0.576074252793764,0.256737069612928,0.465755034396849,-0.265811666926265,0.216178818519779,0.610000829376533,0.889451620037866,1.47648019544446,3.29107633831636,1.5457918297463
